CTI1   

DESCRIPTOR "Argyll Calibration Target chart information 1"
ORIGINATOR "Argyll targen"
CREATED "Wed Apr  9 07:56:24 2025"
APPROX_WHITE_POINT "95.106486 100.000000 108.844025"
COLOR_REP "iRGB"
WHITE_COLOR_PATCHES "16"
BLACK_COLOR_PATCHES "16"
OFPS_PATCHES "3158"

NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B XYZ_X XYZ_Y XYZ_Z 
END_DATA_FORMAT

NUMBER_OF_SETS 3190
BEGIN_DATA
402 54.12058 87.79221 184.8278 14.60303 12.11575 47.78888
403 138.4141 120.8611 255.0000 36.06900 27.03662 97.86936
404 193.4177 159.8950 34.72694 35.60381 37.25228 7.728952
405 0.000000 167.6902 117.6172 18.02228 29.89629 22.53683
406 255.0000 255.0000 81.99295 78.74301 93.45564 22.65591
407 113.5148 173.5381 104.8456 25.22251 35.30802 19.54058
408 75.81552 0.000000 185.2959 12.63752 5.993913 46.96739
409 0.000000 59.51350 100.7794 4.889706 5.074830 13.71823
410 27.38919 255.0000 78.43019 38.23981 72.58719 20.07526
411 0.000000 39.34963 39.98876 2.108759 2.610862 3.239576
412 55.37146 163.2775 0.000000 15.59622 27.84328 5.412779
413 125.6448 44.80923 119.0105 13.68621 8.527839 19.07180
414 69.52763 0.000000 255.0000 21.33819 9.419349 95.24456
415 255.0000 23.72145 87.60168 43.87560 23.37852 12.11911
416 36.78206 27.83388 137.5312 6.663332 4.002956 24.91720
417 113.8249 180.8392 164.1060 30.81946 39.83860 41.75767
418 154.3951 255.0000 91.62629 51.57027 79.40031 23.41254
419 78.08599 255.0000 227.6326 53.33720 78.93285 85.70950
420 0.000000 139.9230 26.75908 10.46703 19.62247 5.108512
421 113.3409 209.2911 0.000000 30.43095 49.78261 8.866391
422 49.72693 29.02583 0.000000 2.724662 2.535772 1.205614
423 188.0174 223.2499 52.62779 48.35703 64.21688 13.99972
424 140.9546 45.15527 181.8558 21.14772 11.81057 45.77522
425 255.0000 102.9672 77.89933 47.98701 32.19171 11.66531
426 132.0987 0.000000 128.4149 14.32123 7.419132 21.90368
427 183.9923 36.72591 160.6611 27.55521 14.91828 35.52441
428 238.6928 0.000000 167.6244 43.10351 21.90329 39.32267
429 97.76878 255.0000 137.2936 45.85898 76.15540 36.69153
430 255.0000 0.000000 52.40293 42.45289 22.30122 6.193147
431 255.0000 141.8341 145.7289 56.49881 43.20082 33.04409
432 154.5820 137.5587 0.000000 23.23971 25.72856 4.602008
433 255.0000 143.1041 0.000000 51.57067 41.53045 6.160091
434 255.0000 217.6959 187.2711 75.48435 75.09782 58.08887
435 0.000000 126.4872 226.1917 22.06616 21.34139 75.20760
436 0.000000 0.000000 125.6751 4.707843 2.482903 20.52959
437 197.1868 207.0237 200.7825 56.35555 61.13183 64.28166
438 55.45977 74.51880 61.17625 5.882531 7.069768 6.311260
439 165.2210 0.000000 25.17582 16.58402 9.014858 2.646985
440 255.0000 233.0380 0.000000 70.69066 79.76507 12.53347
441 0.000000 129.3762 50.82325 9.409301 16.87595 6.703027
442 152.5774 96.36123 51.83701 18.71162 16.25643 6.210383
443 189.5958 182.3274 147.2403 43.78578 47.13378 35.08589
444 103.3406 133.8913 48.91598 15.54949 20.94314 6.951673
445 21.33309 144.4268 237.7747 26.49856 27.13339 84.63453
446 112.3251 194.9449 131.1450 31.03187 44.67148 29.16378
447 200.1570 56.44662 106.9481 28.67077 17.07346 16.40619
448 52.06778 77.71670 0.000000 5.083031 7.078909 1.958361
449 0.000000 233.8703 255.0000 47.96548 66.32792 104.8272
450 0.000000 81.20801 45.67516 4.410503 7.049058 4.514609
451 99.48279 70.95624 186.7371 17.22787 11.64996 48.61305
452 0.000000 233.2577 232.5071 44.41468 64.63224 86.97468
453 110.5750 0.000000 17.82065 7.544228 4.361889 1.863402
454 27.04290 223.4941 188.0283 36.69558 57.33306 57.12547
455 139.6448 210.9786 32.63579 34.97325 52.70650 10.59010
456 0.000000 79.18657 255.0000 21.65269 13.70971 96.05616
457 0.000000 156.9970 138.1133 17.48696 26.69012 28.94487
458 255.0000 255.0000 255.0000 95.10649 100.0000 108.8440
459 0.000000 255.0000 93.43345 38.38048 72.59050 23.20579
460 111.5169 91.18065 128.1149 15.13943 13.36311 22.90513
461 96.70252 219.8207 125.4426 34.83522 55.55575 29.10990
462 47.16454 185.5019 116.7322 22.61265 37.42465 23.47757
463 49.11460 56.36948 165.9640 10.48891 7.209045 37.40832
464 49.93338 152.6261 111.6450 16.39290 25.25237 19.94891
465 165.4730 255.0000 235.8345 66.83213 85.75762 92.35622
466 255.0000 198.2324 140.9989 66.63653 64.04300 34.66676
467 208.2444 0.000000 73.97578 28.04499 14.80303 8.651498
468 184.7390 73.57448 255.0000 41.01404 23.12089 96.85307
469 46.78354 187.3076 0.000000 19.80949 36.90582 6.940208
470 182.4204 0.000000 84.03336 21.78384 11.53281 10.25147
471 60.41715 127.6116 156.4221 16.43928 19.53743 35.09862
472 194.2338 0.000000 40.96957 23.48226 12.54615 4.119371
473 26.15861 213.7380 255.0000 43.03931 55.84504 103.0631
474 185.6223 43.68170 48.62212 22.37881 13.26651 5.078136
475 142.4778 0.000000 169.0539 19.22130 9.574256 38.89392
476 23.38102 255.0000 0.000000 36.76375 71.98538 12.81864
477 255.0000 46.51717 151.0086 48.34884 26.23889 32.37602
478 197.2937 119.3744 0.000000 30.44896 25.94293 4.263688
479 213.6559 0.000000 21.28433 28.49329 15.15982 3.001592
480 75.14067 37.73609 134.3119 8.843643 5.555024 23.91489
481 154.6179 211.4239 95.40656 39.54175 55.01696 20.21465
482 99.28664 87.12368 45.60040 9.990311 10.60256 4.899074
483 132.2372 212.7890 204.7688 44.84622 57.23367 66.59834
484 0.000000 26.30228 233.8726 16.05838 7.618150 78.47673
485 201.4207 45.16804 0.000000 25.89561 15.22456 2.434547
486 60.19522 169.1120 255.0000 34.79562 37.23639 99.90528
487 0.000000 84.55108 139.1448 8.805889 9.211395 26.41820
488 230.3456 44.17115 202.0660 44.87961 23.73556 58.45357
489 255.0000 108.6957 209.6586 58.68796 37.40474 65.14994
490 131.6875 232.6009 0.000000 39.11093 63.30081 11.01864
491 255.0000 20.03723 64.07242 42.99678 22.91600 7.832705
492 0.000000 20.32478 0.000000 1.253386 1.506701 1.084463
493 32.31581 117.2275 224.8453 21.35899 19.32942 73.89993
494 49.90089 234.7222 51.08496 32.22588 60.56798 13.96508
495 111.0905 188.1617 255.0000 43.21183 47.17270 101.3800
496 143.2906 140.8233 85.04943 23.29501 26.26491 13.22384
497 107.7851 145.1984 218.0172 29.68373 29.26270 70.64318
498 0.000000 160.6843 29.81003 13.79350 26.21606 6.397453
499 255.0000 66.27926 213.9051 55.78056 30.74315 66.79478
500 207.9559 211.4330 0.000000 49.91149 60.60565 9.929549
501 77.55585 65.53482 110.7862 8.805999 7.520477 16.67960
502 140.8502 220.0463 86.36625 38.87921 57.96093 18.79565
503 40.64687 203.6941 49.00199 23.74713 44.28667 11.03532
504 21.93441 43.64156 255.0000 20.07585 10.07240 95.43711
505 217.7885 153.0819 183.5573 49.37515 41.71481 50.97854
506 68.15497 40.20993 49.20553 4.682400 3.960062 4.277567
507 137.8076 125.5139 204.1751 29.48293 25.30714 60.87391
508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000
509 63.93752 26.82648 240.0871 19.05856 9.078451 83.31438
510 169.7118 51.40759 255.0000 36.41210 18.95730 96.29175
511 78.52174 41.10253 255.0000 22.81285 11.35004 95.53958
512 133.3520 0.000000 227.7642 24.46428 11.49831 74.30807
513 157.5308 129.3346 181.1843 30.96188 27.09112 47.84883
514 163.0688 114.3395 127.4228 25.78388 22.23497 23.82106
515 0.000000 44.57963 146.2578 7.070047 4.888677 28.46568
516 76.28194 94.30751 0.000000 7.963222 10.51207 2.469366
517 58.43965 140.2025 43.24437 12.50355 20.70444 6.484350
518 255.0000 213.3202 102.3714 67.86096 70.27853 23.39570
519 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000
520 33.10002 155.9498 255.0000 31.25743 31.99019 99.07896
521 97.51541 27.10938 0.000000 6.325864 4.325628 1.361440
522 133.5654 177.0886 164.8635 32.96079 39.83046 41.99988
523 0.000000 93.39571 201.4926 15.40561 13.01648 57.58482
524 255.0000 123.6132 68.02109 49.95210 36.64007 10.72052
525 224.2480 123.1382 32.67506 38.80814 30.89594 6.180880
526 230.5353 45.21341 255.0000 52.28745 26.76774 96.96327
527 241.8162 153.1733 149.7397 53.92770 44.44158 35.06361
528 255.0000 98.61240 0.000000 46.21147 30.81355 4.373677
529 117.7240 0.000000 74.01364 9.584145 5.284410 7.793049
530 255.0000 131.7256 208.3548 61.27840 42.84065 65.22462
531 255.0000 0.000000 230.3008 56.01341 27.72457 77.61783
532 45.49814 97.20316 97.26671 8.492780 10.92360 13.78522
533 227.2061 107.9241 106.1446 40.31280 28.83898 17.84578
534 52.12457 180.1978 200.2825 28.96210 38.26073 61.00511
535 48.54106 192.1027 162.6150 27.42844 41.60415 41.58146
536 136.6170 101.7936 155.2021 21.71073 17.95089 33.97917
537 210.1688 190.0034 55.77676 46.29469 51.33066 12.00652
538 0.000000 124.6344 110.9197 11.05155 16.56261 18.34484
539 23.17251 42.57709 0.000000 2.193924 2.862490 1.296633
540 56.86691 39.78838 201.2871 13.87890 7.533700 56.48104
541 62.92645 214.9078 172.0548 34.43881 53.06021 47.96668
542 152.9079 62.43667 129.2064 19.65504 12.72949 22.92046
543 41.94408 0.000000 39.27512 2.310204 1.633083 2.977801
544 158.6545 199.8855 255.0000 53.38249 56.25180 102.5969
545 94.91722 214.3209 105.4953 32.10222 52.19480 22.61161
546 79.71317 106.2782 166.6899 16.26037 15.68829 39.08769
547 62.21367 0.000000 125.2315 6.659811 3.492605 20.47390
548 202.5575 95.21924 0.000000 29.33590 21.65220 3.494076
549 0.000000 67.13823 234.8929 17.82685 10.92186 79.78396
550 148.4602 35.91432 50.41235 14.37489 8.752382 4.826762
551 178.7443 49.94672 206.8899 31.61178 17.16794 60.89801
552 165.2732 255.0000 113.7907 54.81976 80.94866 29.30131
553 56.74015 209.5839 114.6940 28.41874 48.49856 24.69566
554 255.0000 150.4534 233.8970 67.38954 49.66383 83.90738
555 172.5485 110.7801 104.6544 26.07492 21.95620 16.86751
556 77.26288 255.0000 125.5851 43.15852 74.85434 32.44423
557 0.000000 255.0000 45.78660 36.88931 71.99413 15.35163
558 14.51179 147.5983 168.1582 18.62227 24.74330 41.41826
559 172.6746 0.000000 214.4122 30.06068 14.58774 65.36751
560 110.1756 43.95228 255.0000 26.14925 13.22080 95.72496
561 102.4247 211.6349 207.6508 40.92229 54.74581 68.14507
562 225.4619 99.48715 153.7561 42.10377 28.15181 34.24633
563 255.0000 93.39484 142.1944 50.58866 31.81003 29.75445
564 225.1058 60.13045 89.91292 35.20554 20.80995 12.58221
565 54.99865 135.5528 64.67927 12.14991 19.48515 8.885365
566 85.58141 148.1985 209.7064 26.75863 28.55974 65.15509
567 160.3970 66.73992 0.000000 17.40382 12.38449 2.333579
568 0.000000 38.98516 89.35646 3.518000 3.155428 10.72092
569 75.21314 255.0000 74.23407 40.52616 73.78284 19.42422
570 105.1520 145.9219 135.1202 21.28872 26.04519 27.50931
571 142.4016 255.0000 198.0257 57.61300 81.56768 66.49374
572 255.0000 218.9961 211.2175 78.57774 76.87017 72.73151
573 21.59729 0.000000 99.05571 3.551318 2.057248 12.77348
574 82.62436 87.16341 231.8165 22.28193 15.33542 78.11486
575 206.0560 207.9292 161.9844 54.98666 61.20709 43.62222
576 255.0000 209.2260 30.28752 64.69504 67.39849 11.69768
577 178.9493 170.2290 95.38366 35.73112 39.85419 17.48306
578 255.0000 23.61930 185.1717 50.83398 26.15814 48.77975
579 13.55899 39.13979 99.37913 4.143285 3.433523 13.08847
580 26.26925 255.0000 101.7470 39.19592 72.96620 25.26333
581 101.0013 209.0594 34.13736 29.19018 49.02593 10.29469
582 89.60371 0.000000 139.7319 9.803640 4.999352 25.77624
583 0.000000 81.35239 0.000000 3.939232 6.877642 1.979752
584 51.00711 255.0000 20.97549 37.89103 72.55114 13.56988
585 111.0203 112.2928 94.96735 15.30528 16.70095 13.99112
586 125.7641 23.91195 38.49301 10.16020 6.159335 3.370971
587 205.9078 151.3888 87.95694 38.93643 36.71194 15.02916
588 255.0000 191.7359 235.2511 75.31819 65.20967 87.50396
589 255.0000 235.5341 231.0674 85.68569 86.88957 88.03683
590 234.4145 0.000000 133.4911 38.95475 20.08086 24.83592
591 169.4735 255.0000 23.46429 52.86335 80.26814 14.39664
592 30.35277 152.8886 162.8204 19.32995 26.40717 39.16988
593 255.0000 142.5065 23.93762 51.64459 41.41815 6.986931
594 43.74698 168.0074 62.40834 16.75475 29.59973 10.26245
595 182.3493 206.9283 38.88492 42.61643 55.17664 11.15677
596 92.04115 0.000000 40.20036 5.756434 3.408180 3.220098
597 25.61105 255.0000 125.1914 40.49431 73.48356 32.18884
598 183.2568 23.69711 255.0000 38.58327 18.78180 96.14352
599 108.3215 34.53204 145.8857 12.87129 7.390785 28.49273
600 255.0000 185.4504 96.60185 61.21840 57.43495 19.82547
601 85.30800 150.6574 0.000000 15.63914 24.72829 4.809234
602 184.8174 255.0000 159.5241 62.41151 84.48756 46.60067
603 33.32118 111.5118 179.5679 15.42774 15.93555 45.65636
604 187.0926 0.000000 255.0000 39.18342 18.62041 96.08076
605 166.1827 119.6814 226.1365 36.82951 27.71253 75.62053
606 125.6669 255.0000 137.0747 49.35126 77.95783 36.77385
607 255.0000 255.0000 235.5361 92.15899 98.82119 93.31926
608 102.4707 186.7784 33.00944 24.29745 39.02335 8.538161
609 0.000000 216.2107 210.7134 36.97152 54.36622 70.25089
610 40.53112 255.0000 214.9914 49.43525 77.11430 76.80228
611 97.78008 137.5373 255.0000 32.76732 28.56946 98.33914
612 0.000000 214.6690 125.7899 28.69116 50.43113 28.56020
613 212.1879 109.0674 255.0000 51.22786 32.87672 98.19828
614 38.35475 136.2132 255.0000 28.42209 26.05278 98.08220
615 255.0000 28.93956 109.5054 45.02369 24.02295 17.59486
616 255.0000 84.98158 94.92066 47.08652 29.29742 14.73773
617 186.2185 160.8890 168.5352 40.74763 39.37762 43.26066
618 255.0000 81.88047 39.19179 45.17435 28.15449 5.832413
619 201.2910 166.5187 53.25998 39.16223 40.77811 10.03504
620 157.3003 113.1763 12.09127 20.75685 19.88493 3.952144
621 178.9796 255.0000 0.000000 54.80622 81.28814 13.66407
622 103.3607 208.8964 190.9534 38.43380 52.69016 57.79192
623 99.42883 255.0000 56.72380 42.27057 74.74093 16.85819
624 128.2627 0.000000 197.5790 19.89680 9.581499 54.31761
625 96.63349 34.20202 214.9015 18.54594 9.492562 65.31627
626 76.51568 101.4780 255.0000 26.51631 18.99570 96.82036
627 214.6212 255.0000 56.21446 64.75298 86.33437 17.84667
628 211.2578 240.1837 255.0000 76.44582 83.69894 106.6803
629 0.000000 112.4166 193.5649 16.37508 16.39950 53.45360
630 126.4235 187.4623 0.000000 27.27196 40.80187 7.299224
631 221.2492 239.9489 67.97022 62.46588 78.33696 18.10210
632 152.4241 24.29229 0.000000 14.22834 8.309432 1.714220
633 213.4661 89.35819 37.09092 32.20049 22.34180 5.217034
634 242.2643 98.33210 199.4557 51.95823 32.55119 58.19057
635 233.1337 0.000000 217.7163 46.80630 23.17289 68.36156
636 0.000000 48.44487 22.31408 2.210972 3.187395 2.125974
637 215.4069 37.71411 154.2279 35.33526 19.03831 33.04766
638 169.8948 37.99987 107.4905 20.72972 11.88428 15.97131
639 48.80100 217.5879 82.85452 28.50185 51.68480 17.41032
640 203.6731 46.24570 74.24067 27.77443 16.11224 8.964881
641 213.2385 137.0014 191.2558 46.43222 36.48982 54.41645
642 177.9563 162.6264 224.8123 45.49997 41.53845 76.89207
643 206.1608 173.0126 125.1293 44.71575 45.07665 26.46252
644 177.1059 0.000000 144.7887 24.01924 12.28536 28.40990
645 44.77675 150.5776 215.8793 25.20775 28.22543 69.23531
646 20.47368 134.6773 0.000000 9.828773 18.21688 3.858364
647 105.4849 141.2117 102.7370 18.69655 23.88725 17.12499
648 75.44580 255.0000 255.0000 57.18378 80.44693 107.0670
649 255.0000 188.3720 21.77440 59.85501 57.87087 9.618397
650 169.4701 152.9098 125.4705 32.25807 33.40590 24.97936
651 255.0000 164.6261 58.02091 55.84182 48.86102 11.31710
652 228.5579 190.5793 207.6444 62.43681 58.61954 67.75560
653 235.6367 0.000000 0.000000 35.12899 18.59702 2.599225
654 255.0000 29.79555 21.05682 42.41927 23.01497 3.773380
655 131.8079 115.3017 80.93343 17.96349 18.63573 11.20693
656 231.8600 0.000000 255.0000 51.77414 25.11222 96.67074
657 189.9591 0.000000 180.6248 30.23384 15.12231 45.27896
658 184.2653 139.4847 32.36505 30.10745 29.64718 6.375859
659 226.7404 216.0180 28.76020 56.81620 65.84295 11.71263
660 255.0000 149.9902 122.4053 56.12973 45.04330 24.96260
661 159.0325 0.000000 122.0642 18.64436 9.694742 20.00357
662 116.0891 181.6014 211.2217 36.29280 42.30754 68.28974
663 79.29505 90.73468 73.74309 9.113539 10.50666 8.778648
664 114.7803 148.7892 75.31170 19.84725 26.31431 11.54135
665 102.1230 74.59795 87.09308 10.61007 9.414696 11.06731
666 187.9978 161.7014 0.000000 34.27255 37.06328 6.208859
667 166.8799 64.74279 66.97279 19.61210 13.23647 7.636201
668 70.51425 74.94880 161.5680 12.44424 9.850231 35.75759
669 130.6659 65.87636 48.52132 12.67657 9.810233 4.911034
670 67.42228 61.19706 255.0000 22.85423 12.66855 95.79191
671 234.4862 220.5283 255.0000 78.10070 76.49685 105.2029
672 0.000000 187.8606 74.34091 20.01052 37.03969 13.43102
673 204.9904 204.2460 234.6587 62.15860 62.63634 87.25601
674 30.99611 62.78895 123.9363 6.905712 6.223544 20.56028
675 0.000000 219.5112 98.50956 28.41911 52.30037 21.02693
676 151.0372 205.3862 170.0739 42.53956 53.80091 46.70217
677 65.29448 255.0000 149.5723 43.99929 75.08955 41.43270
678 175.6985 92.58871 173.2133 29.98755 20.77872 42.55029
679 207.5928 25.85386 255.0000 44.87438 22.09273 96.45129
680 51.34914 210.1958 255.0000 43.10611 54.57856 102.8151
681 210.6854 81.08908 89.99862 32.25478 21.23705 12.83899
682 244.1631 230.9325 239.8857 81.82275 82.83472 94.09047
683 170.3696 42.13655 89.42273 20.11954 11.87329 11.54387
684 92.96119 160.9433 201.9075 28.61825 32.73313 60.94942
685 196.2266 0.000000 0.000000 23.59713 12.65115 2.058862
686 235.2552 0.000000 193.2194 44.55851 22.35377 52.91795
687 177.9834 55.07648 232.9762 35.08898 18.90523 78.98667
688 0.000000 216.8773 149.1232 30.91618 52.21588 37.51975
689 131.5800 105.0479 173.4508 22.87390 18.83937 42.67023
690 81.19791 165.1754 65.16321 18.67880 29.82284 10.60967
691 36.21147 91.21181 48.27073 5.983341 9.031459 5.086137
692 138.4175 0.000000 83.43487 13.00815 7.010706 9.719525
693 203.6055 205.6663 108.9592 50.05113 58.28857 23.79129
694 230.4525 255.0000 158.3048 74.99444 90.98747 46.64362
695 185.8566 220.0204 71.49103 47.50031 62.45798 16.39969
696 196.3654 0.000000 99.84662 25.90305 13.57752 14.01743
697 164.0881 109.7894 48.30225 22.20828 20.03314 6.358643
698 255.0000 163.7987 190.8971 64.23783 51.98395 56.26436
699 0.000000 151.5057 216.6865 24.39749 28.01526 69.78015
700 221.9852 137.6830 45.87246 40.25948 34.47396 7.940400
701 11.59773 185.5942 218.1436 30.99287 40.68851 72.86563
702 172.4931 237.6972 103.9907 50.60900 71.08903 24.88371
703 52.86076 86.46659 41.07973 6.175800 8.567415 4.272847
704 38.14440 46.69371 71.77640 3.941912 3.859471 7.430665
705 187.8280 239.8236 230.4946 66.50084 78.83896 87.07368
706 242.1623 63.05775 174.6243 46.69696 26.29614 43.44906
707 0.000000 166.1928 0.000000 14.53567 28.06755 5.511927
708 0.000000 234.5359 54.24334 30.94713 59.82215 14.26307
709 222.9992 185.7562 150.5752 53.95912 53.39566 37.14016
710 255.0000 161.9797 103.3567 57.06048 48.60235 20.03676
711 255.0000 207.0316 55.06768 64.61358 66.51778 13.88425
712 94.68700 204.0454 255.0000 44.90072 53.31252 102.4762
713 26.35164 65.54731 0.000000 3.333518 5.027150 1.654455
714 132.8103 227.6846 48.53055 38.46858 60.89515 13.41449
715 143.1089 255.0000 22.41470 47.78640 77.65165 14.10448
716 133.1745 86.22598 210.1233 25.44951 17.18867 63.29867
717 0.000000 154.7972 196.3413 22.47524 28.10091 57.02041
718 96.38992 53.44782 0.000000 7.097433 6.044683 1.652630
719 0.000000 103.3342 52.36195 6.456906 10.91755 5.886780
720 116.2475 105.6587 20.70841 13.36301 14.88093 3.716920
721 86.43796 22.95638 57.11173 5.876126 3.878196 5.146616
722 110.9341 159.4700 0.000000 19.83752 29.04943 5.422220
723 85.49818 43.58521 185.3175 14.33395 8.169200 47.30981
724 69.30854 213.6070 90.94863 29.02864 50.42354 18.85404
725 139.1569 255.0000 72.51830 48.14774 77.71911 19.48545
726 126.5154 111.7130 147.1682 20.52688 18.93096 30.83751
727 161.5103 162.1051 176.9412 36.31577 37.31306 47.31080
728 255.0000 165.9637 140.7572 60.06678 50.93379 32.38908
729 109.0389 0.000000 54.96629 7.930699 4.494612 4.884729
730 203.9712 13.30930 110.2632 28.59382 15.12084 16.95578
731 19.65680 131.2052 79.86722 10.77061 17.83907 11.22622
732 74.72369 0.000000 83.22814 5.406060 3.091964 9.321839
733 196.4957 136.8061 87.24590 34.20947 31.02899 14.02905
734 26.63446 0.000000 198.4173 11.57775 5.281093 54.42767
735 0.000000 178.3358 97.47788 18.98711 33.51619 17.64489
736 132.3987 36.88026 133.0513 15.32954 8.869749 23.75798
737 255.0000 116.5006 95.17558 50.12390 35.35295 15.80686
738 145.4749 143.0994 255.0000 40.25496 33.62790 98.92121
739 175.0764 129.2532 158.5456 32.48296 28.10475 36.85242
740 174.2689 57.80768 126.5737 23.59529 14.42373 22.14121
741 217.4521 88.35372 8.158753 32.99233 22.66077 3.728198
742 93.94207 239.7620 63.90129 37.25944 65.27338 16.28581
743 135.7336 0.000000 107.5152 13.66414 7.222640 15.45040
744 25.25394 255.0000 149.7758 42.24096 74.18108 41.43480
745 70.20458 56.65335 21.49827 5.085664 5.215358 2.325319
746 160.9632 178.8915 104.5155 33.98313 41.37187 20.16190
747 86.01774 103.7165 39.31794 10.04205 12.85166 4.739803
748 23.15013 0.000000 148.7970 6.708270 3.323807 29.22198
749 76.28307 182.5459 153.5549 26.38437 38.16906 36.92114
750 131.0877 178.4630 58.78017 26.91029 37.79859 10.80657
751 28.82752 98.44649 129.1969 9.798834 11.56083 23.21072
752 56.30655 190.4843 186.9606 29.84309 42.05588 53.94195
753 62.52248 0.000000 169.0163 10.09144 4.867272 38.44787
754 50.60594 169.0656 38.48582 16.74559 29.94314 7.614488
755 231.9666 157.2118 0.000000 45.91014 41.92494 6.534370
756 101.3916 98.53914 255.0000 28.60260 19.65712 96.83815
757 84.49840 214.5081 164.0197 35.23587 53.40766 44.10382
758 67.63515 114.6864 217.1559 21.79001 19.23878 68.54024
759 144.1638 35.50933 242.9513 29.03571 14.50881 86.06480
760 208.1314 222.4421 172.4221 60.18188 69.21215 49.91213
761 148.1567 236.7288 255.0000 60.89662 74.19987 105.6656
762 152.7370 206.3821 112.7375 38.83723 52.73609 24.38847
763 121.2992 0.000000 255.0000 26.71949 12.19397 95.49672
764 155.2284 218.8252 180.8389 47.70324 61.28208 53.38291
765 183.4548 136.9627 231.2694 43.61189 34.45157 80.27894
766 105.6861 230.0252 0.000000 34.87095 60.05343 10.61511
767 73.14973 129.4551 122.0498 15.04456 19.46218 22.07392
768 211.2435 211.0363 191.8324 60.13999 64.64700 59.46031
769 242.6640 108.3835 63.39901 43.72904 30.86649 9.229786
770 122.5931 23.75760 0.000000 9.348160 5.776982 1.482414
771 161.5467 255.0000 208.5411 62.40480 83.89452 73.20924
772 14.83873 38.51701 223.4431 15.14170 7.802243 71.01407
773 255.0000 255.0000 40.18746 77.61775 93.00561 16.72906
774 209.9366 255.0000 164.2498 69.35837 88.02131 49.09608
775 191.7974 98.79837 255.0000 44.74124 28.01420 97.60131
776 26.88151 22.11312 0.000000 1.730616 1.801475 1.116228
777 204.8824 192.9438 203.8964 55.54181 55.87823 65.22897
